,0
760, gra INCROOT PUNCT
761, you know there s there s a a meshing there s a chemistry 
762, mor pro per you v know pro exist there aux be S
763, pro exist there cop be S det art a det art a n gerund mesh PRESP
764, pro exist there cop be S det art a n chemistry 
765, gra SU J SU J SU J UX SU J ROOT DET
766, DET PRED SU J CMOD DET PRED
767, PUNCT
768, right I really like them 
769, mor adv right pro sub I adv real dadj LY v like pro obj them 
770, gra JCT SU J JCT ROOT O J PUNCT
771, mhm 
772, mor co yes 
773, gra INCROOT PUNCT
774, I mean 
775, mor pro sub I v mean 
776, gra SU J ROOT PUNCT
777, not all of them are friendly but it s you know it s a huge house 
778, 
779, mor neg not pro indef all prep of pro obj them aux be PRES
780, adj friend dn LY conj but pro per it aux be S pro per you v know
781, pro per it cop be S det art a adj huge n house 
782, gra NEG SU J NJCT PO J UX LINK LINK
783, SU J UX SU J CJCT SU J ROOT
784, DET MOD PRED PUNCT
785, oh of course 
786, mor co oh prep of n course 
787, gra INCROOT JCT PO J PUNCT
788, so yeah it s really cool 
789, mor co so co yeah pro per it cop be S adv real dadj LY adj cool 
790, gra COM COM SU J ROOT JCT PRED PUNCT
791, so I think that um aren t you glad that you made the decision to
792, change 
793, mor co so pro sub I v think pro dem that aux be PRES neg not
794, pro per you adj glad pro rel that pro per you v make P ST
795, det art the n decision prep to n change 
796, gra COM SU J ROOT SU J UX NEG O J PRED
797, LINK SU J CMOD DET O J JCT
798, PO J PUNCT
799, mom I really am 
800, mor n mom pro sub I adv real dadj LY aux be S 
801, gra LINK SU J JCT ROOT PUNCT
802, I really especially for the last several weeks have been really
803, miserable here 
804, mor pro sub I adv real dadj LY adv especial dadj LY prep for
805, det art the adj last qn several n week PL v have cop be P STP
806, adv real dadj LY adj miserable adv here 
807, gra SU J JCT ROOT JCT DET MOD QU NT
808, PO J ENUM COMP JCT PRED JCT
809, PUNCT
810, mhm 
811, mor co yes 
812, gra INCROOT PUNCT
813, really 
814, mor adv real dadj LY 
815, gra INCROOT PUNCT
816, smacks lips well I m sorry you ve been so miserable but boy it
817, sure reinforces your decision doesn t it 
818, mor co well pro sub I cop be S adj sorry pro per you aux have
819, cop be P STP adv so adj miserable conj but n boy pro per it adj sure
820, v reinforce S det poss your n decision mod do S neg not pro per it
821, 
822, gra COM SU J ROOT PRED SU J UX CMOD
823, JCT PRED CONJ COORD O J PRED
824, CMOD MOD SU J UX NEG O J
825, PUNCT
826, yeah seriously 
827, mor co yeah adv serious dadj LY 
828, gra INCROOT JCT PUNCT
829, mhm 
830, mor co yes 
831, gra INCROOT PUNCT
832, so I m really glad you guys convinced me to move 
833, mor adv so pro sub I aux be S adv real dadj LY adj glad pro per you
834, n guy PL v convince P ST pro obj me inf to v move 
835, gra JCT SU J UX JCT LINK MOD SU J ROOT
836, O J INF COMP PUNCT
837, End
838,
